,ip_id
1880,0.0
1881,38521.0
1882,13117.0
1883,28512.0
1884,8900.0
1885,40978.0
1886,32310.0
1887,64832.0
1888,58421.0
1889,40012.0
1890,35920.0
1891,3405.0
1892,9499.0
1893,43718.0
1894,32443.0
1895,27580.0
1896,34368.0
1897,64439.0
1898,60518.0
1899,54895.0
1900,64642.0
1901,12598.0
1902,61857.0
1903,35518.0
1904,39749.0
1905,50893.0
1906,39898.0
1907,12615.0
1908,56142.0
1909,13272.0
1910,40691.0
1911,54542.0
1912,50605.0
1913,62320.0
1914,7158.0
1915,24156.0
1916,49055.0
1917,31305.0
1918,44972.0
1919,53334.0
1920,48452.0
1921,55761.0
1922,11452.0
1923,58585.0
1924,8774.0
1925,18421.0
1926,11230.0
1927,24376.0
1928,27296.0
1929,35239.0
1930,28142.0
1931,17060.0
1932,23289.0
1933,30424.0
1934,58894.0
1935,17071.0
1936,19044.0
1937,27673.0
1938,24761.0
1939,50700.0
1940,21029.0
1941,12734.0
1942,41672.0
1943,39689.0
1944,12375.0
1945,42611.0
1946,38962.0
1947,57525.0
1948,6417.0
1949,49250.0
1950,4792.0
1951,65023.0
1952,0.0
1953,19109.0
1954,17028.0
1955,61659.0
1956,19234.0
1957,23875.0
1958,21531.0
1959,35515.0
1960,24160.0
1961,3342.0
1962,29047.0
1963,17340.0
1964,45867.0
1965,36506.0
1966,45849.0
1967,49460.0
1968,314.0
1969,4616.0
1970,61847.0
1971,24144.0
1972,2779.0
1973,15137.0
1974,13995.0
1975,26025.0
1976,1029.0
1977,1946.0
1978,3735.0
1979,1500.0
1980,55896.0
1981,17026.0
1982,63783.0
1983,19418.0
1984,24118.0
1985,9728.0
1986,27031.0
1987,9425.0
1988,32365.0
1989,28521.0
1990,26367.0
1991,17145.0
1992,34011.0
1993,0.0
1994,0.0
1995,5879.0
1996,21491.0
1997,6789.0
1998,37189.0
1999,56273.0
2000,28405.0
2001,50518.0
2002,51672.0
2003,7103.0
2004,14575.0
2005,21680.0
2006,60262.0
2007,24872.0
2008,39382.0
2009,18602.0
2010,39703.0
2011,21690.0
2012,37336.0
2013,34122.0
2014,2977.0
2015,6090.0
2016,63096.0
2017,12186.0
2018,16391.0
2019,997.0
2020,48203.0
2021,13422.0
2022,21888.0
2023,0.0
2024,7764.0
2025,17922.0
2026,12742.0
2027,45100.0
2028,4891.0
2029,20125.0
2030,7603.0
2031,29259.0
2032,24605.0
2033,19071.0
2034,35182.0
2035,59836.0
2036,59832.0
2037,19465.0
2038,20878.0
2039,16424.0
2040,41199.0
2041,29509.0
2042,28153.0
2043,4526.0
2044,6473.0
2045,24637.0
2046,8472.0
2047,24346.0
2048,0.0
2049,22695.0
2050,62583.0
2051,22845.0
2052,37326.0
2053,48850.0
2054,31432.0
2055,16955.0
2056,5586.0
2057,10148.0
2058,60592.0
2059,35171.0
2060,55559.0
2061,41409.0
2062,5185.0
2063,907.0
2064,63174.0
2065,20895.0
2066,19228.0
2067,4452.0
2068,1479.0
2069,30517.0
2070,50210.0
2071,15699.0
2072,18277.0
2073,61782.0
2074,55144.0
2075,25200.0
2076,36225.0
2077,1783.0
2078,0.0
2079,64156.0
2080,11386.0
2081,48673.0
2082,48187.0
2083,11147.0
2084,36108.0
2085,55792.0
2086,64152.0
2087,43449.0
2088,52004.0
2089,60021.0
2090,43794.0
2091,1444.0
2092,23597.0
2093,63509.0
2094,46258.0
2095,30156.0
2096,19314.0
2097,49661.0
2098,20417.0
2099,15386.0
2100,33683.0
2101,16472.0
2102,39297.0
2103,23381.0
2104,9952.0
2105,24923.0
2106,20111.0
2107,32394.0
2108,17705.0
2109,13298.0
2110,64118.0
2111,17943.0
2112,9034.0
2113,44139.0
2114,44377.0
2115,30168.0
2116,55433.0
2117,0.0
2118,1004.0
2119,6674.0
2120,27702.0
2121,7312.0
2122,33986.0
2123,49695.0
2124,1980.0
2125,39132.0
2126,12766.0
2127,30105.0
2128,8208.0
2129,38506.0
2130,22436.0
2131,2743.0
2132,24969.0
2133,52066.0
2134,41372.0
2135,40842.0
2136,48857.0
2137,50058.0
2138,26440.0
2139,16460.0
2140,38125.0
2141,33476.0
2142,61828.0
2143,29619.0
2144,2609.0
2145,36727.0
2146,28164.0
2147,7255.0
2148,390.0
2149,29061.0
2150,14433.0
2151,11655.0
2152,1153.0
2153,3152.0
2154,2984.0
2155,62934.0
2156,27370.0
2157,12228.0
2158,12717.0
2159,25410.0
2160,19570.0
2161,50711.0
2162,14568.0
2163,55727.0
2164,6984.0
2165,21564.0
2166,48209.0
2167,18009.0
2168,24902.0
2169,19500.0
2170,57286.0
2171,1448.0
2172,13744.0
2173,12697.0
2174,29313.0
2175,30160.0
2176,30011.0
2177,2336.0
2178,26565.0
2179,41942.0
2180,57451.0
2181,2678.0
2182,15415.0
2183,93.0
2184,7133.0
2185,4941.0
2186,27777.0
2187,19645.0
2188,31656.0
2189,35152.0
2190,40315.0
2191,49800.0
2192,5548.0
2193,392.0
2194,46909.0
2195,18133.0
2196,23807.0
2197,22085.0
2198,13417.0
2199,5936.0
2200,50631.0
2201,60170.0
2202,16160.0
2203,65163.0
2204,62265.0
2205,683.0
2206,42341.0
2207,25447.0
2208,27026.0
2209,19493.0
2210,943.0
2211,21124.0
2212,28248.0
2213,61074.0
2214,27077.0
2215,64391.0
2216,64968.0
2217,17857.0
2218,41438.0
2219,62938.0
2220,26958.0
2221,804.0
2222,50904.0
2223,53387.0
2224,30799.0
2225,35377.0
2226,936.0
2227,24302.0
2228,38186.0
2229,5933.0
2230,24995.0
2231,50311.0
2232,22668.0
2233,8661.0
2234,28408.0
2235,7736.0
2236,9065.0
2237,32180.0
2238,24810.0
2239,18466.0
2240,51765.0
2241,22948.0
2242,61059.0
2243,40277.0
2244,58100.0
2245,14991.0
2246,20268.0
2247,28209.0
2248,32954.0
2249,0.0
2250,17401.0
2251,43522.0
2252,20928.0
2253,1820.0
2254,24755.0
2255,14378.0
2256,23469.0
2257,22937.0
2258,30978.0
2259,12813.0
2260,55142.0
2261,52082.0
2262,51096.0
2263,19061.0
2264,42446.0
2265,6416.0
2266,3823.0
2267,36697.0
2268,18034.0
2269,26884.0
2270,2424.0
2271,1890.0
2272,10824.0
2273,51734.0
2274,23179.0
2275,62735.0
2276,57165.0
2277,49730.0
2278,62585.0
2279,32287.0
2280,7652.0
2281,26486.0
2282,32892.0
2283,56392.0
2284,54797.0
2285,32135.0
2286,53797.0
2287,3303.0
2288,38908.0
2289,12072.0
2290,1080.0
2291,9415.0
2292,42185.0
2293,40759.0
2294,34956.0
2295,1019.0
2296,8019.0
2297,17070.0
2298,34423.0
2299,23954.0
2300,22161.0
2301,0.0
2302,52069.0
2303,20339.0
2304,44956.0
2305,53411.0
2306,36464.0
2307,2876.0
2308,49739.0
2309,1577.0
2310,0.0
2311,39329.0
2312,9233.0
2313,22093.0
2314,37560.0
2315,8698.0
2316,19071.0
2317,39398.0
2318,19047.0
2319,24559.0
2320,35346.0
2321,50089.0
2322,44919.0
2323,41485.0
2324,60882.0
2325,32603.0
2326,23524.0
2327,31313.0
2328,25474.0
2329,65.0
2330,9671.0
2331,4909.0
2332,47058.0
2333,26847.0
2334,64035.0
2335,13998.0
2336,3329.0
2337,11977.0
2338,27996.0
2339,41975.0
2340,27181.0
2341,23073.0
2342,13328.0
2343,12953.0
2344,42571.0
2345,6532.0
2346,707.0
2347,5444.0
2348,15228.0
2349,61511.0
2350,17387.0
2351,27543.0
2352,55764.0
2353,38259.0
2354,0.0
2355,32510.0
2356,30477.0
2357,54136.0
2358,42697.0
2359,43726.0
2360,57642.0
2361,11151.0
2362,16621.0
2363,18326.0
2364,50248.0
2365,3776.0
2366,12634.0
2367,17013.0
2368,29030.0
2369,37182.0
2370,48509.0
2371,59409.0
2372,61005.0
2373,23191.0
2374,20322.0
2375,45544.0
2376,15465.0
2377,26997.0
2378,38041.0
2379,37474.0
2380,11571.0
2381,25099.0
2382,62780.0
2383,23457.0
2384,13569.0
2385,40760.0
2386,55524.0
2387,27737.0
2388,53986.0
2389,45174.0
2390,37624.0
2391,23520.0
2392,29914.0
2393,1387.0
2394,21264.0
2395,21053.0
2396,45695.0
2397,51103.0
2398,9471.0
2399,37272.0
2400,47884.0
2401,55734.0
2402,58386.0
2403,27556.0
2404,27931.0
2405,1467.0
2406,64804.0
2407,16084.0
2408,50006.0
2409,65149.0
2410,30564.0
2411,50647.0
2412,47184.0
2413,1262.0
2414,2835.0
2415,55664.0
2416,11791.0
2417,49829.0
2418,43437.0
2419,21778.0
2420,63996.0
2421,23332.0
2422,51338.0
2423,20529.0
2424,27398.0
2425,28089.0
2426,57079.0
2427,27803.0
2428,22532.0
2429,36729.0
2430,26143.0
2431,47034.0
2432,2485.0
2433,51690.0
2434,25009.0
2435,56670.0
2436,34778.0
2437,20138.0
2438,26026.0
2439,18568.0
2440,50595.0
2441,17896.0
2442,4767.0
2443,11972.0
2444,17453.0
2445,27215.0
2446,15708.0
2447,63859.0
2448,2959.0
2449,17026.0
2450,42237.0
2451,52525.0
2452,56261.0
2453,35682.0
2454,22843.0
2455,2872.0
2456,43081.0
2457,60098.0
2458,6691.0
2459,11970.0
2460,53858.0
2461,14129.0
2462,20959.0
2463,27803.0
2464,14057.0
2465,42873.0
2466,11503.0
2467,39393.0
2468,38130.0
2469,29950.0
2470,19223.0
2471,37273.0
2472,26762.0
2473,28593.0
2474,36690.0
2475,63063.0
2476,46981.0
2477,17048.0
2478,13828.0
2479,8995.0
2480,26478.0
2481,49948.0
2482,51751.0
2483,0.0
2484,63082.0
2485,22709.0
2486,18288.0
2487,33860.0
2488,28835.0
2489,26010.0
2490,61419.0
2491,18246.0
2492,26285.0
2493,47603.0
2494,63812.0
2495,29333.0
2496,27174.0
2497,0.0
2498,62200.0
2499,981.0
2500,24881.0
2501,22256.0
2502,11219.0
2503,57539.0
2504,21461.0
2505,14163.0
2506,38013.0
2507,578.0
2508,28172.0
2509,6626.0
2510,9325.0
2511,54234.0
2512,22848.0
2513,29502.0
2514,5538.0
2515,21333.0
2516,43434.0
2517,1331.0
2518,62029.0
2519,20838.0
2520,9979.0
2521,30019.0
2522,3320.0
2523,55233.0
2524,27072.0
2525,9235.0
2526,46693.0
2527,42875.0
2528,17621.0
2529,27402.0
2530,39997.0
2531,30305.0
2532,27542.0
2533,1236.0
2534,8524.0
2535,54011.0
2536,27518.0
2537,44829.0
2538,31731.0
2539,13389.0
2540,19382.0
2541,44346.0
2542,14091.0
2543,34162.0
2544,56019.0
2545,54581.0
2546,30274.0
2547,31945.0
2548,34475.0
2549,13167.0
2550,21473.0
2551,55329.0
2552,25056.0
2553,53951.0
2554,19448.0
2555,22807.0
2556,41138.0
2557,38606.0
2558,11622.0
2559,26577.0
2560,1715.0
2561,44365.0
2562,8530.0
2563,51679.0
2564,14136.0
2565,828.0
2566,57334.0
2567,0.0
2568,1453.0
2569,18296.0
2570,50520.0
2571,38773.0
2572,35157.0
2573,11015.0
2574,31743.0
2575,17539.0
2576,37809.0
2577,21961.0
2578,47634.0
2579,12884.0
2580,54196.0
2581,20316.0
2582,2135.0
2583,57131.0
2584,60336.0
2585,42754.0
2586,2943.0
2587,30720.0
2588,21233.0
2589,8527.0
2590,21474.0
2591,54102.0
2592,23956.0
2593,18227.0
2594,49968.0
2595,49563.0
2596,5982.0
2597,57450.0
2598,63349.0
2599,0.0
2600,55232.0
2601,28568.0
2602,1386.0
2603,29378.0
2604,60078.0
2605,45558.0
2606,5348.0
2607,20267.0
2608,14265.0
2609,49553.0
2610,17263.0
2611,25081.0
2612,16543.0
2613,16046.0
2614,13803.0
2615,48336.0
2616,49805.0
2617,53369.0
2618,43183.0
2619,25115.0
2620,21608.0
2621,3678.0
2622,46792.0
2623,18113.0
2624,23697.0
2625,28143.0
2626,43053.0
2627,31473.0
2628,26032.0
2629,18325.0
2630,20907.0
2631,55659.0
2632,11927.0
2633,28021.0
2634,7196.0
2635,32065.0
2636,32620.0
2637,16600.0
2638,34779.0
2639,22047.0
2640,36334.0
2641,18928.0
2642,50742.0
2643,32939.0
2644,23356.0
2645,0.0
2646,57816.0
2647,53649.0
2648,30031.0
2649,11855.0
2650,37150.0
2651,22757.0
2652,64536.0
2653,14616.0
2654,20663.0
2655,37010.0
2656,47626.0
2657,29953.0
2658,47618.0
2659,2647.0
2660,11376.0
2661,41248.0
2662,54795.0
2663,45316.0
2664,12729.0
2665,26186.0
2666,30887.0
2667,19917.0
2668,31431.0
2669,44238.0
2670,54663.0
2671,23472.0
2672,8990.0
2673,60173.0
2674,27884.0
2675,33803.0
2676,44721.0
2677,53962.0
2678,22547.0
2679,450.0
2680,22514.0
2681,64591.0
2682,18900.0
2683,41665.0
2684,40164.0
2685,23137.0
2686,23351.0
2687,13364.0
2688,13075.0
2689,13996.0
2690,28726.0
2691,20801.0
2692,6412.0
2693,26935.0
2694,29832.0
2695,9015.0
2696,46039.0
2697,22695.0
2698,186.0
2699,5529.0
2700,50757.0
2701,64120.0
2702,6045.0
2703,16613.0
2704,29198.0
2705,46451.0
2706,53420.0
2707,18331.0
2708,1371.0
2709,54139.0
2710,17391.0
2711,42755.0
2712,27267.0
2713,44722.0
2714,54259.0
2715,2207.0
2716,12838.0
2717,5866.0
2718,16404.0
2719,35599.0
2720,54936.0
2721,56261.0
2722,23265.0
2723,64906.0
2724,63373.0
2725,807.0
2726,27336.0
2727,46602.0
2728,54484.0
2729,23706.0
2730,25126.0
2731,691.0
2732,24747.0
2733,7447.0
2734,7691.0
2735,11396.0
2736,5140.0
2737,22011.0
2738,3875.0
2739,41786.0
2740,1380.0
2741,51747.0
2742,53397.0
2743,32381.0
2744,11412.0
2745,24274.0
2746,26084.0
2747,16614.0
2748,0.0
2749,29699.0
2750,21411.0
2751,8370.0
2752,13212.0
2753,444.0
2754,0.0
2755,18241.0
2756,16695.0
2757,41648.0
2758,24441.0
2759,27208.0
2760,24098.0
2761,62341.0
2762,63748.0
2763,12367.0
2764,24134.0
2765,0.0
2766,6623.0
2767,2741.0
2768,52562.0
2769,6335.0
2770,5740.0
2771,16616.0
2772,22427.0
2773,23767.0
2774,15113.0
2775,37658.0
2776,15346.0
2777,6446.0
2778,28161.0
2779,5207.0
2780,0.0
2781,25066.0
2782,16885.0
2783,22574.0
2784,54248.0
2785,5977.0
2786,18585.0
2787,28349.0
2788,27480.0
2789,44618.0
2790,38929.0
2791,61425.0
2792,55234.0
2793,23925.0
2794,10995.0
2795,20985.0
2796,13024.0
2797,0.0
2798,15285.0
2799,42159.0
2800,38877.0
2801,36665.0
2802,43125.0
2803,56803.0
2804,44372.0
2805,10081.0
2806,61964.0
2807,31684.0
2808,63839.0
2809,7637.0
2810,50702.0
2811,39316.0
2812,17819.0
2813,46227.0
2814,4498.0
2815,17230.0
2816,58482.0
2817,1768.0
2818,32055.0
2819,36200.0
2820,57527.0
2821,17450.0
2822,40679.0
2823,12093.0
2824,12474.0
2825,3560.0
2826,1396.0
2827,17305.0
2828,31587.0
2829,61063.0
2830,31380.0
2831,3184.0
2832,65295.0
2833,34152.0
2834,25314.0
2835,2550.0
2836,57862.0
2837,7315.0
2838,64931.0
2839,22147.0
2840,29068.0
2841,12685.0
2842,40666.0
2843,24889.0
2844,40353.0
2845,38357.0
2846,3756.0
2847,21546.0
2848,58437.0
2849,35618.0
2850,46873.0
2851,14489.0
2852,30392.0
2853,11321.0
2854,40170.0
2855,60846.0
2856,36094.0
2857,4832.0
2858,28111.0
2859,14547.0
2860,9407.0
2861,56169.0
2862,14153.0
2863,57620.0
2864,56673.0
2865,23465.0
2866,10618.0
2867,32198.0
2868,21833.0
2869,23412.0
2870,4855.0
2871,5764.0
2872,55531.0
2873,14100.0
2874,53069.0
2875,20530.0
2876,26995.0
2877,52043.0
2878,25449.0
2879,6626.0
2880,30361.0
2881,59739.0
2882,26959.0
2883,2656.0
2884,35528.0
2885,24183.0
2886,0.0
2887,36461.0
2888,36289.0
2889,3282.0
2890,46682.0
2891,61877.0
2892,28540.0
2893,0.0
2894,9083.0
2895,6173.0
2896,47043.0
2897,4714.0
2898,38858.0
2899,2641.0
2900,50492.0
2901,22320.0
2902,49792.0
2903,38357.0
2904,55601.0
2905,19081.0
2906,23953.0
2907,27771.0
2908,65345.0
2909,36823.0
2910,19897.0
2911,20781.0
2912,50206.0
2913,35295.0
2914,65479.0
2915,38682.0
2916,33166.0
2917,31158.0
2918,34783.0
2919,38914.0
2920,30250.0
2921,55014.0
2922,3531.0
2923,62268.0
2924,49783.0
2925,60344.0
2926,29581.0
2927,59262.0
2928,51639.0
2929,24695.0
2930,31844.0
2931,9181.0
2932,61479.0
2933,7197.0
2934,55253.0
2935,1406.0
2936,24440.0
2937,20637.0
2938,52354.0
2939,18692.0
2940,29243.0
2941,2747.0
2942,47610.0
2943,19859.0
2944,27082.0
2945,25881.0
2946,57661.0
2947,18926.0
2948,24195.0
2949,17965.0
2950,37723.0
2951,13386.0
2952,33948.0
2953,26326.0
2954,26430.0
2955,17036.0
2956,55568.0
2957,674.0
2958,32013.0
2959,22292.0
2960,23943.0
2961,20929.0
2962,62898.0
2963,24706.0
2964,19816.0
2965,24561.0
2966,21956.0
2967,10056.0
2968,17550.0
2969,26855.0
2970,32867.0
2971,24039.0
2972,62152.0
2973,28959.0
2974,17037.0
2975,42284.0
2976,55537.0
2977,147.0
2978,11214.0
2979,42167.0
2980,61469.0
2981,23355.0
2982,27060.0
2983,27265.0
2984,63359.0
2985,54851.0
2986,49841.0
2987,12502.0
2988,19107.0
2989,55498.0
2990,25589.0
2991,26463.0
2992,9715.0
2993,0.0
2994,6820.0
2995,49728.0
2996,4711.0
2997,0.0
2998,21483.0
2999,0.0
3000,38074.0
3001,30418.0
3002,30448.0
3003,13026.0
3004,22277.0
3005,19672.0
3006,65082.0
3007,13342.0
3008,23737.0
3009,0.0
3010,18822.0
3011,126.0
3012,30312.0
3013,55484.0
3014,14713.0
3015,13784.0
3016,52301.0
3017,27913.0
3018,6453.0
3019,13500.0
3020,8467.0
3021,3179.0
3022,54205.0
3023,23180.0
3024,0.0
3025,24494.0
3026,1765.0
3027,4001.0
3028,22249.0
3029,24668.0
3030,49734.0
3031,14420.0
3032,20327.0
3033,58524.0
3034,14486.0
3035,32428.0
3036,11903.0
3037,0.0
3038,28658.0
3039,38218.0
3040,35661.0
3041,27992.0
3042,26969.0
3043,64642.0
3044,33648.0
3045,15110.0
3046,26827.0
3047,8919.0
3048,52987.0
3049,62817.0
3050,8966.0
3051,37828.0
3052,19681.0
3053,14122.0
3054,43118.0
3055,13811.0
3056,51179.0
3057,10852.0
3058,8397.0
3059,55622.0
3060,4428.0
3061,36763.0
3062,34269.0
3063,42338.0
3064,28999.0
3065,20246.0
3066,5829.0
3067,56841.0
3068,37698.0
3069,56916.0
3070,50189.0
3071,17365.0
3072,18670.0
3073,0.0
3074,20039.0
3075,2202.0
3076,4856.0
3077,13318.0
3078,36183.0
3079,12622.0
3080,38072.0
3081,23797.0
3082,34824.0
3083,18622.0
3084,36814.0
3085,23013.0
3086,19543.0
3087,7111.0
3088,18788.0
3089,60927.0
3090,20605.0
3091,3679.0
3092,30264.0
3093,15439.0
3094,55049.0
3095,62779.0
3096,16027.0
3097,40325.0
3098,25786.0
3099,49722.0
3100,6903.0
3101,39511.0
3102,48562.0
3103,758.0
3104,36314.0
3105,55530.0
3106,24418.0
3107,23694.0
3108,0.0
3109,959.0
3110,28451.0
3111,9419.0
3112,36039.0
3113,11308.0
3114,8739.0
3115,19074.0
3116,41644.0
3117,24848.0
3118,27253.0
3119,59016.0
3120,21874.0
3121,35119.0
3122,26587.0
3123,51302.0
3124,821.0
3125,23590.0
3126,48843.0
3127,62733.0
3128,43977.0
3129,34695.0
3130,24760.0
3131,20487.0
3132,14532.0
3133,1537.0
3134,28074.0
3135,15783.0
3136,24652.0
3137,45776.0
3138,27765.0
3139,6732.0
3140,36906.0
3141,20257.0
3142,5219.0
3143,61298.0
3144,46294.0
3145,24640.0
3146,21237.0
3147,8926.0
3148,972.0
3149,51441.0
3150,58937.0
3151,29477.0
3152,26855.0
3153,54936.0
3154,17547.0
3155,45318.0
3156,57517.0
3157,361.0
3158,40027.0
3159,49640.0
3160,27107.0
3161,19487.0
3162,7175.0
3163,40737.0
3164,39619.0
3165,8052.0
3166,29443.0
3167,11186.0
3168,27019.0
3169,35195.0
3170,13041.0
3171,14130.0
3172,57872.0
3173,58435.0
3174,29887.0
3175,42645.0
3176,24864.0
3177,17784.0
3178,17409.0
3179,57555.0
3180,24135.0
3181,19655.0
3182,61363.0
3183,44051.0
3184,19439.0
3185,6622.0
3186,24241.0
3187,42820.0
3188,6179.0
3189,47435.0
3190,60153.0
3191,40843.0
3192,31884.0
3193,58053.0
3194,8642.0
3195,17403.0
3196,26790.0
3197,20129.0
3198,26251.0
3199,34589.0
3200,9659.0
3201,49488.0
3202,14126.0
3203,12345.0
3204,25947.0
3205,22590.0
3206,38814.0
3207,65493.0
3208,5494.0
3209,60895.0
3210,63175.0
3211,64643.0
3212,42037.0
3213,31131.0
3214,32426.0
3215,46236.0
3216,8963.0
3217,60326.0
3218,57311.0
3219,56049.0
3220,27787.0
3221,7183.0
3222,37313.0
3223,63404.0
3224,38332.0
3225,20266.0
3226,28130.0
3227,22280.0
3228,32441.0
3229,24901.0
3230,13724.0
3231,63238.0
3232,18619.0
3233,53966.0
3234,6730.0
3235,57306.0
3236,23270.0
3237,56352.0
3238,31254.0
3239,50520.0
3240,3276.0
3241,47273.0
3242,11375.0
3243,34314.0
3244,55813.0
3245,22769.0
3246,47598.0
3247,60018.0
3248,33089.0
3249,36893.0
3250,12856.0
3251,37655.0
3252,49984.0
3253,28052.0
3254,23815.0
3255,7764.0
3256,28682.0
3257,35830.0
3258,11964.0
3259,27308.0
3260,54455.0
3261,30351.0
3262,5252.0
3263,19615.0
3264,31245.0
3265,64332.0
3266,38645.0
3267,24853.0
3268,11184.0
3269,54381.0
3270,14715.0
3271,13250.0
3272,29659.0
3273,6798.0
3274,44042.0
3275,63596.0
3276,56252.0
3277,25879.0
3278,24239.0
3279,11954.0
3280,46678.0
3281,0.0
3282,13104.0
3283,41792.0
3284,30805.0
3285,16542.0
3286,30444.0
3287,40271.0
3288,9712.0
3289,47044.0
3290,9338.0
3291,50034.0
3292,0.0
3293,43115.0
3294,56171.0
3295,6420.0
3296,6160.0
3297,32341.0
3298,31447.0
3299,44153.0
3300,27961.0
3301,41893.0
3302,53209.0
3303,26983.0
3304,65506.0
3305,12649.0
3306,12941.0
3307,17616.0
3308,23128.0
3309,44159.0
3310,27388.0
3311,16969.0
3312,19417.0
3313,56139.0
3314,17297.0
3315,35211.0
3316,26625.0
3317,20362.0
3318,55610.0
3319,33961.0
3320,58475.0
3321,32887.0
3322,9627.0
3323,49780.0
3324,12854.0
3325,31257.0
3326,23467.0
3327,13341.0
3328,26728.0
3329,27459.0
3330,17187.0
3331,55465.0
3332,5744.0
3333,0.0
3334,41882.0
3335,8367.0
3336,0.0
3337,29639.0
3338,26127.0
3339,7311.0
3340,28901.0
3341,8003.0
3342,31001.0
3343,28098.0
3344,12822.0
3345,13994.0
3346,57704.0
3347,29262.0
3348,17744.0
3349,7646.0
3350,40354.0
3351,53517.0
3352,434.0
3353,16738.0
3354,38486.0
3355,26520.0
3356,64037.0
3357,18062.0
3358,24543.0
3359,11814.0
3360,23652.0
3361,41958.0
3362,17190.0
3363,3549.0
3364,20841.0
3365,20358.0
3366,20150.0
3367,0.0
3368,24647.0
3369,15110.0
3370,45509.0
3371,25090.0
3372,61874.0
3373,21264.0
3374,25085.0
3375,13122.0
3376,64795.0
3377,60152.0
3378,61355.0
3379,13359.0
3380,45191.0
3381,43881.0
3382,5263.0
3383,24473.0
3384,44431.0
3385,53388.0
3386,53924.0
3387,27501.0
3388,20781.0
3389,32118.0
3390,4482.0
3391,20392.0
3392,38105.0
3393,64402.0
3394,64582.0
3395,12222.0
3396,7794.0
3397,36780.0
3398,28171.0
3399,45167.0
3400,26452.0
3401,18952.0
3402,5816.0
3403,37505.0
3404,14068.0
3405,23680.0
3406,19408.0
3407,26620.0
3408,3695.0
3409,4769.0
3410,42856.0
3411,47732.0
3412,27999.0
3413,60892.0
3414,20766.0
3415,53840.0
3416,24382.0
3417,23576.0
3418,44773.0
3419,21087.0
3420,59603.0
3421,16854.0
3422,19977.0
3423,2833.0
3424,5015.0
3425,5163.0
3426,10479.0
3427,40976.0
3428,17484.0
3429,48993.0
3430,42298.0
3431,21772.0
3432,4656.0
3433,0.0
3434,59744.0
3435,39255.0
3436,28784.0
3437,28307.0
3438,11012.0
3439,21732.0
3440,39996.0
3441,20313.0
3442,17223.0
3443,24699.0
3444,33993.0
3445,50527.0
3446,64238.0
3447,21433.0
3448,11464.0
3449,24156.0
3450,27125.0
3451,24300.0
3452,823.0
3453,54790.0
3454,57020.0
3455,44680.0
3456,2881.0
3457,1548.0
3458,23444.0
3459,3678.0
3460,28158.0
3461,11632.0
3462,2371.0
3463,62518.0
3464,17247.0
3465,29242.0
3466,17893.0
3467,27800.0
3468,28997.0
3469,24793.0
3470,23008.0
3471,37932.0
3472,36115.0
3473,63765.0
3474,17166.0
3475,60125.0
3476,9974.0
3477,57878.0
3478,29644.0
3479,57836.0
3480,18369.0
3481,40757.0
3482,40769.0
3483,31275.0
3484,6425.0
3485,20317.0
3486,57841.0
3487,27046.0
3488,5950.0
3489,13675.0
3490,58499.0
3491,8200.0
3492,43855.0
3493,23367.0
3494,0.0
3495,60640.0
3496,63611.0
3497,59805.0
3498,24230.0
3499,38776.0
3500,40289.0
3501,0.0
3502,50508.0
3503,48289.0
3504,2366.0
3505,24238.0
3506,60669.0
3507,26201.0
3508,1837.0
3509,55661.0
3510,60617.0
3511,12886.0
3512,30051.0
3513,21892.0
3514,51802.0
3515,38565.0
3516,54246.0
3517,46812.0
3518,59453.0
3519,61315.0
3520,64319.0
3521,20065.0
3522,15524.0
3523,41102.0
3524,41667.0
3525,25802.0
3526,55241.0
3527,11542.0
3528,9570.0
3529,12146.0
3530,25086.0
3531,22820.0
3532,53183.0
3533,11764.0
3534,11995.0
3535,21052.0
3536,64790.0
3537,54452.0
3538,61636.0
3539,21498.0
3540,0.0
3541,50245.0
3542,7315.0
3543,18177.0
3544,48673.0
3545,40739.0
3546,18548.0
3547,17618.0
3548,40966.0
3549,39803.0
3550,17621.0
3551,13174.0
3552,64315.0
3553,27302.0
3554,29099.0
3555,18138.0
3556,20413.0
3557,20438.0
3558,45271.0
3559,55636.0
3560,22781.0
3561,24482.0
3562,37964.0
3563,55673.0
3564,3688.0
3565,46696.0
3566,28713.0
3567,57699.0
3568,0.0
3569,56265.0
3570,39688.0
3571,20111.0
3572,64090.0
3573,468.0
3574,59402.0
3575,35579.0
3576,64620.0
3577,38868.0
3578,7565.0
3579,57591.0
3580,32950.0
3581,54528.0
3582,32923.0
3583,16539.0
3584,52168.0
3585,831.0
3586,2704.0
3587,23241.0
3588,33643.0
3589,15710.0
3590,17012.0
3591,64321.0
3592,26461.0
3593,62892.0
3594,24924.0
3595,43164.0
3596,721.0
3597,62760.0
3598,16286.0
3599,3846.0
3600,39263.0
3601,59883.0
3602,57535.0
3603,15372.0
3604,10644.0
3605,52970.0
3606,40981.0
3607,23427.0
3608,21588.0
3609,55688.0
3610,20145.0
3611,44396.0
3612,18316.0
3613,23129.0
3614,39913.0
3615,21396.0
